face_id,zone_id,jos3_name,area_m2,cx_m,cy_m,cz_m
986,12,LLeg,0.000220674855448,-0.097269076,-0.181718068,-0.0394805032
987,12,LLeg,0.000208053444162,-0.0848562542,-0.194104698,-0.0268661182
988,15,RLeg,0.000230843418248,0.1542652625,-0.180911105,-0.0405187575
989,12,LLeg,0.000120186847042,-0.17316381,-0.1313217625,-0.02890010225
990,12,LLeg,0.0001195236747,-0.1732053425,-0.143663815,-0.028983392
991,4,Pelvis,0.000230334188073,0.070591776,-0.14173841,-0.029889834
992,15,RLeg,0.000200185135192,0.163495416,-0.144234174,-0.0384265984
993,11,LThigh,9.75099637802e-05,-0.171222375,-0.0821514835,-0.02814439225
994,11,LThigh,0.000111214349308,-0.1718170975,-0.093988623,-0.02805373775
995,4,Pelvis,0.000103588202128,-0.053828267,-0.092325539,-0.0285872975
996,4,Pelvis,0.000229664361115,-0.0476527528,-0.0784580266,-0.0306006766
997,4,Pelvis,0.000247917480141,0.0686912182,-0.0921489422,-0.0432830556
998,4,Pelvis,0.0002588130047,0.0586764013333,-0.0799121923333,-0.0410869156667
999,4,Pelvis,0.000249195069605,0.0222560268333,-0.0413611896667,-0.0415175101667
1000,4,Pelvis,0.000111514081966,0.01411925245,-0.03113402125,-0.0426907635
1001,4,Pelvis,0.000162084206455,0.005851666125,-0.02460766325,-0.0421854575
1002,4,Pelvis,0.000115036216894,0.01580066525,-0.04084970425,-0.02974895325
1003,4,Pelvis,0.000182885568421,0.00880737162,-0.0318319628,-0.0314262278
1004,8,RShoulder,0.00020992044837,0.164351938,-0.0308057058,-0.0268194134
1005,4,Pelvis,0.000225393517579,0.15357122,-0.031175736,-0.04110370125
1006,8,RShoulder,0.000111758444312,0.158586935,0.0176698725,-0.02849434225
1007,4,Pelvis,0.00021444405548,0.152504278,0.0192329704,-0.0398108444
1008,4,Pelvis,0.00010635810766,0.1458783375,0.067346334,-0.040902825
1009,4,Pelvis,0.000212629780136,0.1539730675,0.055791307,-0.0291726925
1010,4,Pelvis,0.0002386357274,0.152167026,0.0688825842,-0.0277553176
1011,3,Back,0.000104376650977,-0.134069095,0.1175927125,-0.04163841525
1012,4,Pelvis,0.000234673835976,-0.143107012,0.1042849266,-0.0308934902
1013,3,Back,0.00022979123018,-0.1408230175,0.1184756,-0.02939460425
1014,3,Back,0.000253516108429,-0.129086115,0.15491162,-0.0297545028333
1015,3,Back,0.000259223189122,0.117549476667,0.167864213333,-0.0299617145
1016,3,Back,0.000215192321925,0.118279334,0.15294918,-0.0397384372
1017,3,Back,0.000117351232054,0.10538734625,0.16776176,-0.0359719275
1018,3,Back,0.000215213310713,-0.031680397,0.216198,-0.029091059
1019,3,Back,0.00010764848858,-0.03017685175,0.203685005,-0.033155578
1020,3,Back,0.000236008397816,-0.0416145836,0.206051164,-0.0302482256
1021,3,Back,0.000157362741589,-0.04366070525,0.2191266,-0.02538566125
1022,3,Back,0.000216993322512,0.0179455324,0.216452994,-0.0301766962
1023,3,Back,0.000107792505279,0.01948368625,0.2039351475,-0.033788973
1024,3,Back,0.000225123073829,0.008051449545,0.206610704,-0.0316293758
1025,3,Back,0.000148048633742,0.0059517239275,0.219407245,-0.02749195925
1026,3,Back,0.000233510832761,0.0558182505,0.2043481425,-0.0279839305
1027,3,Back,0.000210790570535,0.0682654068,0.202343376,-0.0260776412
1028,3,Back,0.000119387690088,0.05522573025,0.2181377,-0.0226207455
1029,3,Back,0.000127330973298,-0.029771602,0.2685218775,-0.01889734775
1030,3,Back,0.000148206098765,-0.0304750505,0.25595726,-0.02001367675
1031,3,Back,0.000136335112766,0.019057135,0.2687273775,-0.01911871275
1032,3,Back,0.000168025317974,0.0060104311825,0.2552445775,-0.02012756925
1033,3,Back,0.000172906648147,0.0186070015,0.255755055,-0.02051327
1034,3,Back,0.00014613107294,-0.03117079375,0.319358035,-0.02286507875
1035,3,Back,0.0001222002762,-0.04271522125,0.3073982875,-0.02035087025
1036,3,Back,0.00015507231496,-0.03127395725,0.3068716425,-0.0208018395
1037,3,Back,0.000158114470582,-0.04313037475,0.31937422,-0.0221140845
1038,3,Back,0.000158113687108,0.01907400575,0.3194425675,-0.02254010075
1039,3,Back,0.000154377227114,0.00627320899,0.307497405,-0.019876198
1040,3,Back,0.000163673609298,0.018882414,0.30686622,-0.02050343
1041,3,Back,0.000154534929947,0.00655662761925,0.319605545,-0.02180268925
1042,3,Back,0.000112974035903,0.05403046475,0.320196555,-0.020459532
1043,5,LShoulder,0.000115413058606,-0.2810853175,0.371010375,-0.02077258375
1044,5,LShoulder,7.56358281087e-05,-0.2911130225,0.3699532,-0.0198253095
1045,3,Back,0.000136509121911,-0.080524586,0.3686701675,-0.02387736625
1046,3,Back,0.000108216087332,-0.07891541525,0.35760794,-0.0214104035
1047,3,Back,0.000149523078906,-0.043134437,0.369445735,-0.0345612785
1048,3,Back,0.000144179262594,0.0060876174975,0.355512855,-0.02753154925
1049,3,Back,0.00021358505381,0.0181603052,0.358358912,-0.0300286878
1050,3,Back,0.000237046368874,0.008035605294,0.368479526,-0.0304455446
1051,3,Back,0.000212039952984,0.0660151082,0.3683439,-0.0284828512
1052,3,Back,0.000108644844404,0.05379152425,0.370393045,-0.03282100225
1053,3,Back,0.00023260700931,0.0548901423333,0.357840971667,-0.0293243955
1054,3,Back,0.000154714927705,0.06840733875,0.3564425075,-0.024687125
1055,8,RShoulder,9.79686466771e-05,0.2701346025,0.3714278275,-0.020282624
1056,3,Back,0.000153884947382,-0.231302265,0.4187418525,-0.02762013725
1057,3,Back,0.000167741572577,-0.243592365,0.4059894525,-0.02651402275
1058,3,Back,0.000146022973216,-0.2313636625,0.4069382525,-0.0246443515
1059,3,Back,0.000161103911382,-0.243734795,0.41864095,-0.027786977
1060,3,Back,0.000143597643424,-0.0809826435,0.40646065,-0.03666437775
1061,3,Back,0.000242090418994,-0.0941604106,0.421810368,-0.0401904412
1062,3,Back,0.000212713463319,-0.080934802,0.42035214,-0.040869258
1063,3,Back,0.000214556220978,-0.0313175716667,0.409429743333,-0.042329176
1064,3,Back,0.000213147709095,-0.0423918494,0.418512664,-0.0436449724
1065,3,Back,0.000151717419721,0.0184545425,0.406051825,-0.040145505
1066,3,Back,0.000138201736609,0.005841999259,0.4178709425,-0.0404349655
1067,3,Back,0.000137440051925,0.06861359325,0.406027035,-0.038254815
1068,3,Back,0.000203893821472,0.05633001225,0.4195253375,-0.0425828385
1069,3,Back,0.000257005197045,0.117692616667,0.419611436667,-0.0303869051667
1070,3,Back,0.000125179174985,0.105377528,0.419498495,-0.03613390275
1071,3,Back,0.000260553744973,0.105364612833,0.407146656667,-0.0303931945
1072,3,Back,0.000120877842931,0.1177609275,0.4070604875,-0.0234684455
1073,3,Back,0.00014676968979,0.21940846,0.4187391275,-0.025088089
1074,3,Back,8.90061944855e-05,0.2212474575,0.4088308025,-0.021602119
1075,3,Back,0.000110150731737,0.2664061775,0.4174447675,-0.02168951175
1076,3,Back,0.000151567703201,0.2561003825,0.4061092275,-0.0264359465
1077,3,Back,0.000144578343215,0.2677637375,0.40607038,-0.02377292225
1078,3,Back,0.000160904720545,0.2559516725,0.418559155,-0.025429388
1079,1,Neck,0.000148097155175,-0.2303006975,0.46863669,-0.024129335
1080,1,Neck,0.000108705532362,-0.24164581,0.455142175,-0.02209038875
1081,1,Neck,0.000157241681611,-0.23132175,0.4563715675,-0.02604559075
1082,1,Neck,0.000108390842924,-0.1925556125,0.4714379725,-0.03274221675
1083,1,Neck,0.000225203296703,-0.194336034,0.458852298,-0.0297427774
1084,1,Neck,0.000252421537845,-0.130527166,0.458805624,-0.0418088728
1085,1,Neck,0.000233519397036,-0.140592932,0.469121106,-0.0394993564
1086,1,Neck,0.000144894889146,0.156192415,0.4705995225,-0.03446901825
1087,1,Neck,0.00027992220347,0.153917826,0.457581892,-0.028154162
1088,1,Neck,0.000225062124404,0.168979835,0.4589767275,-0.0266072135
1089,1,Neck,0.000151212136468,0.21896676,0.46843499,-0.028391602
1090,1,Neck,0.000154056008761,0.206510825,0.45572622,-0.02967045875
1091,1,Neck,0.000158328634752,0.219124395,0.4561980175,-0.02892834375
1092,1,Neck,0.000221161463846,0.205146328333,0.469699821667,-0.031259495
1093,1,Neck,0.000143750225472,-0.181042335,0.5061484975,-0.03848762025
1094,1,Neck,0.000109350475735,-0.191707745,0.5176626225,-0.0351532035
1095,1,Neck,0.000215286410686,0.166158294,0.505712866,-0.041777309
1096,1,Neck,0.000231049752595,0.205359625,0.5064768475,-0.029806741
1097,1,Neck,0.000104024776223,0.2176578025,0.5056068725,-0.0235807775
1098,1,Neck,0.000228906978663,0.203539326,0.51942888,-0.0286990206
1099,1,Neck,0.000115169715486,-0.13105899,0.5602239575,-0.0287282295
1100,1,Neck,0.000113701538845,-0.1310953525,0.553646615,-0.035456035
1101,1,Neck,0.0002456402909,-0.079414753,0.555968636,-0.0424663144
1102,1,Neck,0.000236354996602,0.0205574982,0.55651202,-0.0436987028
1103,1,Neck,0.000142104239753,0.0061533051025,0.568098195,-0.03613848575
1104,1,Neck,0.000128272346208,0.1188462225,0.561230635,-0.02913050575
1105,1,Neck,0.000128374598058,0.11885814,0.55413355,-0.03647674175
1106,1,Neck,0.000233379147762,0.154342744,0.55479437,-0.0300070388
1107,1,Neck,0.000204786589584,0.168665832,0.552487342,-0.0274140618
1108,0,Head,8.64137311454e-05,0.01855099275,0.60401498,-0.0206026435
1109,0,Head,0.000246254723805,-0.0292890991667,0.720020615,-0.0289380321667
1110,0,Head,0.000110643696647,-0.02937012175,0.7071408975,-0.0235635705
1111,0,Head,0.000130476060587,0.00598646625,0.72081924,-0.03557279075
1112,0,Head,0.000212361370466,0.00602796775,0.707840135,-0.0298414605
1113,0,Head,0.000131951683247,-0.029022262,0.7561892325,-0.03501063625
1114,0,Head,0.000209178654017,-0.0406941665,0.7562466725,-0.02774086225
1115,0,Head,0.000207169033038,-0.04068565125,0.76845821,-0.02765918775
1116,0,Head,0.000144700560401,0.018173135,0.756210745,-0.0378281685
1117,0,Head,0.000152839140966,0.00618803360463,0.7685997825,-0.03808423925
1118,0,Head,0.000206699597811,0.0068728469698,0.802255992,-0.0274425274
1119,0,Head,0.0001295813942,0.01875296125,0.8048100025,-0.02477011875
1120,13,LFoot,0.000144330316274,-0.1911950125,-0.78054302,0.0190780385
1121,16,RFoot,0.00014057371691,0.259095875,-0.7823138675,0.01916678425
1122,13,LFoot,0.000107733282453,-0.19141928,-0.7319653025,0.0181898225
1123,16,RFoot,0.000224604258434,0.255417496667,-0.732550265,0.005442553685
1124,16,RFoot,0.000156963638417,0.2505832025,-0.7311364875,0.018663963
1125,13,LFoot,0.000229711496243,-0.194356134,-0.679415648,0.0183147636
1126,16,RFoot,0.000124372066034,0.24469714,-0.6816330075,0.004450217995
1127,13,LFoot,0.000159190140479,-0.2423847775,-0.6310194775,0.00655491214
1128,13,LFoot,0.000140545327746,-0.2385594525,-0.6434765275,0.017868921
1129,13,LFoot,0.000225622983985,-0.183651062,-0.632080298,0.01616688978
1130,13,LFoot,0.00022886443423,-0.181277761667,-0.642688283333,0.00551921598117
1131,16,RFoot,0.00010809204639,0.177870445,-0.630048175,0.00444707474
1132,12,LLeg,0.000159661191437,-0.241247225,-0.58125962,0.0063097266295
1133,12,LLeg,0.000136441507406,-0.23780566,-0.593719965,0.01764698175
1134,15,RLeg,0.000220313033025,0.171995214,-0.581875962,0.01566232408
1135,15,RLeg,0.000233408794363,0.169903405,-0.592516893333,0.00499143331833
1136,15,RLeg,0.000109830908658,0.166305675,-0.5798055775,0.0039520618175
1137,15,RLeg,0.000130418844709,0.1753201575,-0.5938184325,0.01715523625
1138,12,LLeg,0.000196567621156,-0.242571804,-0.53160886,0.00424015898
1139,12,LLeg,0.000136088657879,-0.2384172975,-0.543808165,0.01793473475
1140,12,LLeg,0.000143126162796,-0.1503303225,-0.5312172525,0.005464973335
1141,15,RLeg,0.000242451984076,0.157454806,-0.529028826,0.01805987806
1142,12,LLeg,0.000145985460424,-0.238944105,-0.48122513,0.0057071496235
1143,12,LLeg,0.000135545189792,-0.2361663,-0.49381006,0.0168670545
1144,12,LLeg,0.000141378039977,-0.13821446,-0.4813028375,0.01788864475
1145,12,LLeg,0.000143987267695,-0.22409255,-0.4317133525,0.0176729465
1146,12,LLeg,0.000198648387766,-0.228206884,-0.434544856,0.0063689916376
1147,15,RLeg,0.000157713683501,0.126232365,-0.4311102675,0.01832374275
1148,15,RLeg,0.000150370372839,0.12687283,-0.4433188725,0.00597396261875
1149,15,RLeg,0.000144786039867,0.12464247,-0.4312559125,0.006042758659
1150,15,RLeg,0.000126551186022,0.1288509875,-0.4425604275,0.017489334
1151,15,RLeg,0.00014182254201,0.1108573325,-0.38146762,0.006624148905
1152,15,RLeg,0.000137511283748,0.1117189925,-0.39337009,0.0187373275
1153,15,RLeg,0.000108337871979,0.208169615,-0.3838534725,0.01781990075
1154,12,LLeg,0.000147227425909,-0.100401167,-0.33147065,0.006925408075
1155,12,LLeg,0.000143585267094,-0.10039047825,-0.343452555,0.018937536
1156,12,LLeg,0.000149564286027,-0.0985099455,-0.331490625,0.0187788955
1157,15,RLeg,0.000121321664827,0.1969090475,-0.331745875,0.008238835625
1158,15,RLeg,0.000150647596631,0.199525555,-0.343953395,0.01900803575
1159,15,RLeg,0.000143274330318,0.1979189,-0.3317804,0.019219193
1160,12,LLeg,0.000132766631681,-0.19063588,-0.281212315,0.0056040280775
1161,12,LLeg,0.000211895507088,-0.193630308,-0.295224758,0.0180008586
1162,12,LLeg,0.000194989329451,-0.193373265,-0.2812312675,0.01901060325
1163,12,LLeg,0.000145205509414,-0.08628557075,-0.28152944,0.0187242045
1164,12,LLeg,0.000208834982038,-0.19193568,-0.2312158925,0.0073773886225
1165,4,Pelvis,0.00015287769121,0.07428418775,-0.231005595,0.01873646175
1166,4,Pelvis,0.000139793471643,0.07798690875,-0.2427929775,0.00683096804
1167,4,Pelvis,0.000139528390725,0.07532528475,-0.230864815,0.0068666316675
1168,4,Pelvis,0.00014572635478,0.077108346,-0.2426137175,0.01865113825
1169,15,RLeg,0.000128747152286,0.19457588,-0.243432955,0.020975354
1170,15,RLeg,0.000135493900407,0.1949171375,-0.2311306025,0.02078529725
1171,12,LLeg,0.000217110003937,-0.191544238,-0.180677102,0.00859436237
1172,4,Pelvis,0.000144981586769,0.06356835,-0.180995965,0.0067656484125
1173,4,Pelvis,0.000162092427867,0.0655774635,-0.1930283575,0.01889259975
1174,15,RLeg,0.00012771981236,0.1946854425,-0.1940312775,0.0210397665
1175,15,RLeg,0.000111346162982,0.194339585,-0.1822574375,0.02107103775
1176,12,LLeg,0.000137607993764,-0.1888115675,-0.13123608,0.0062136391475
1177,12,LLeg,0.000214261738271,-0.19246397,-0.14379136,0.0196916665
1178,4,Pelvis,0.000147156998343,-0.05123821525,-0.13110994,0.006795346535
1179,4,Pelvis,0.000142499186931,-0.0524878595,-0.1426194175,0.01885432475
1180,4,Pelvis,0.000144904416171,-0.0497322625,-0.1313815025,0.01876814425
1181,11,LThigh,0.000156784826887,-0.186081785,-0.08132864375,0.0069032931625
1182,11,LThigh,0.000144086654144,-0.1898412975,-0.0935468345,0.0183241275
1183,4,Pelvis,0.000218119949952,-0.03162727275,-0.08029532475,0.01888731625
1184,4,Pelvis,0.000225352161016,-0.0334154692,-0.0786434326,0.006031644132
1185,11,LThigh,0.000229209706484,-0.181115316,-0.0456511104,0.006133765986
1186,11,LThigh,0.000142715117846,-0.1847432925,-0.04412582875,0.02003209075
1187,4,Pelvis,0.000220660497698,0.00663746920525,-0.0435025115,0.018758549
1188,5,LShoulder,0.00014500853562,-0.17404085,0.01855482025,0.019334659
1189,5,LShoulder,0.000159748338391,-0.1727993175,0.006016441605,0.0071249389775
1190,5,LShoulder,0.000151403539266,-0.17171212,0.01868973825,0.0077379509275
1191,5,LShoulder,0.000149270022319,-0.17530519,0.006240338085,0.01904472375
1192,5,LShoulder,0.000123615696855,-0.1701700725,0.06826856325,0.02060115225
1193,5,LShoulder,0.000144968276688,-0.170875225,0.05611139525,0.0197711755
1194,8,RShoulder,0.000148649914856,0.1639347175,0.1187276725,0.019225843
1195,3,Back,0.000111876290643,0.14688233,0.16724702,0.0077381050625
1196,3,Back,0.000244083615843,0.155767331667,0.155241393333,0.0197774058333
1197,3,Back,0.000153632997274,0.1502574675,0.168457685,0.01883621875
1198,3,Back,0.00012719480439,-0.121896715,0.2167673175,0.02087598175
1199,3,Back,0.000104329107458,-0.1228245675,0.20437053,0.0080118031575
1200,3,Back,0.000254463160089,-0.129799126667,0.204737595,0.0200307171667
1201,3,Back,0.00023918331366,-0.0892852285,0.2688643675,0.0108745478
1202,3,Back,0.000207837358988,0.10240339275,0.255743085,0.022518247
1203,3,Back,0.000241907539409,0.101211492,0.2685313875,0.023607518
1204,5,LShoulder,9.87701569588e-05,-0.34128981,0.3211761625,0.014894951825
1205,5,LShoulder,0.000192827328808,-0.3426644,0.311361508,0.0238564126
1206,5,LShoulder,0.000214813764296,-0.331366342,0.322618632,0.00925504098
1207,5,LShoulder,0.000106248370102,-0.295656345,0.3262515525,0.008153251975
1208,5,LShoulder,0.000210720840733,-0.297084442,0.321316536,0.018633947
1209,3,Back,0.00012622043923,0.109623075,0.3199228025,0.02051829275
1210,3,Back,0.00023535920061,0.102818634333,0.320507133333,0.00954708171667
1211,3,Back,0.000249203049418,0.1046902668,0.308292724,0.019370511
1212,8,RShoulder,0.000212238348046,0.306290206,0.32192593,0.01014217456
1213,8,RShoulder,0.000101584828944,0.30835477,0.31472534,0.02116119375
1214,8,RShoulder,0.000204850839403,0.318878862,0.31056205,0.0233293576
1215,8,RShoulder,0.000198558224606,0.351559102,0.319639492,0.0234850772
1216,3,Back,0.00021770080523,-0.129168552,0.371242896,0.0183360232
1217,3,Back,9.50415439207e-05,-0.1211748825,0.358031385,0.00911326935
1218,3,Back,0.000141092171523,-0.124320945,0.368733295,0.0073607825125
1219,3,Back,0.000145653521814,-0.1242519625,0.356470485,0.019234679
1220,3,Back,0.00025643013358,-0.293553523333,0.41797077,0.00681269495333
1221,3,Back,0.000204419293094,-0.197504912,0.423201834,0.006496367507
1222,3,Back,0.000108516164659,-0.20307981,0.4217950525,0.017034623
1223,3,Back,0.000215259711811,-0.14176393,0.40896995,0.0192092584
1224,3,Back,9.66492577238e-05,0.1454304575,0.4213083325,0.0069426200475
1225,3,Back,9.29955689645e-05,0.1448587475,0.4213240175,0.01670360975
1226,3,Back,0.000203009741226,0.211877154,0.411567456,0.0174612438
1227,3,Back,0.000226204491905,0.305558126,0.406065754,0.0203346926
1228,3,Back,0.000104648896266,0.2979094975,0.4163529075,0.0193974685
1229,1,Neck,0.000118695477392,0.2604526375,0.46678862,0.01869565025
1230,1,Neck,0.000215749364021,-0.2306736975,0.51757311,0.0186475595
1231,1,Neck,0.000210547861396,-0.240589316,0.502344292,0.0193047976
1232,1,Neck,0.000231618155967,-0.2300547225,0.51775542,0.00649289824425
1233,1,Neck,0.000228767661726,-0.178709162,0.566002412,0.0194553034
1234,1,Neck,0.000227247010062,0.120511664,0.567827632,0.01923819072
1235,1,Neck,0.000205107418577,0.201042402,0.551595942,0.0192916408
1236,0,Head,0.000138230829406,0.0466860655,0.618512725,0.0070937665625
1237,0,Head,0.000142271345921,0.04832766575,0.605813205,0.01791062275
1238,0,Head,0.00014523503487,0.04635367625,0.61839082,0.01807699925
1239,0,Head,0.000130908655808,0.046312424,0.6692139275,0.008581574525
1240,0,Head,0.000149343961814,0.0470476885,0.6567401275,0.01966991975
1241,0,Head,0.000144637818028,0.0491354815,0.6690708525,0.01947849425
1242,0,Head,0.000138266379648,0.063176849,0.718686975,0.01829936075
1243,0,Head,0.000108859938342,-0.07096325225,0.76765345,0.021233497
1244,0,Head,0.000119172700258,-0.071230684,0.7564044875,0.02136781575
1245,0,Head,0.000248491725328,0.0542057314,0.81774808,0.0208632302
1246,13,LFoot,0.000160512785146,-0.18523061,-0.7809903475,0.068575982
1247,16,RFoot,0.000137468834992,0.2598863225,-0.783837405,0.06879573775
1248,16,RFoot,0.000225609854387,0.2186406875,-0.7456192325,0.06735267175
1249,12,LLeg,0.000100798502071,-0.1954556675,-0.5299552325,0.0460517055
1250,15,RLeg,0.000116991088019,0.20481072,-0.5306797125,0.0453482505
1251,12,LLeg,0.00014957296677,-0.182442715,-0.4936203075,0.04896562625
1252,12,LLeg,0.000141950519023,-0.1934846025,-0.4813181275,0.051216254
1253,12,LLeg,0.000166765647004,-0.18173818,-0.481269455,0.05060775375
1254,15,RLeg,0.000112675603355,0.170742875,-0.4801544925,0.04711802725
1255,15,RLeg,0.000131361433468,0.2039446475,-0.4812595525,0.0479579245
1256,12,LLeg,0.000134579035301,-0.1804341325,-0.4309280825,0.0610845445
1257,12,LLeg,0.000242535895029,-0.193324324,-0.429337064,0.0553522584
1258,15,RLeg,0.00014314235129,0.1687146,-0.43102296,0.062251224
1259,15,RLeg,0.000201325507541,0.12376514,-0.380684114,0.0640377234
1260,15,RLeg,0.000258066031141,0.120949441667,-0.392508825,0.0541131338333
1261,15,RLeg,0.000106559667172,0.1154282875,-0.3799716225,0.05385754275
1262,12,LLeg,0.000215359290407,-0.19122821,-0.3314748775,0.05436405075
1263,12,LLeg,0.000119625376741,-0.1857823375,-0.3440203925,0.0665871335
1264,12,LLeg,0.00010560564791,-0.1035681,-0.3297807675,0.05385294975
1265,15,RLeg,0.000107681860111,0.114950935,-0.34264566,0.066022029
1266,12,LLeg,0.000131591862756,-0.18775227,-0.293997575,0.06775552975
1267,15,RLeg,0.000101211325903,0.1944045625,-0.28010694,0.0538873575
1268,12,LLeg,0.000205052010781,-0.1929402575,-0.2439363225,0.06794746425
1269,12,LLeg,0.000227583697501,-0.084181879,-0.231828072,0.066035884
1270,15,RLeg,0.000108762640156,0.07945634725,-0.22983638,0.05377704675
1271,15,RLeg,0.00014773813885,0.1958612075,-0.231343425,0.05549272875
1272,4,Pelvis,0.000227198122847,0.0728252116,-0.18154603,0.065195046
1273,4,Pelvis,0.000234597961893,0.0711505371667,-0.192183396667,0.054370899
1274,4,Pelvis,0.000101581293192,0.06713034425,-0.1793907925,0.05361536925
1275,4,Pelvis,0.000133526288635,0.07653271025,-0.19356055,0.0668152185
1276,15,RLeg,0.000148782209407,0.197084065,-0.1811946975,0.0558338055
1277,15,RLeg,0.000122118986413,0.1962339,-0.1935618325,0.06663501225
1278,15,RLeg,0.000126679703639,0.1969341825,-0.18120721,0.06693011025
1279,4,Pelvis,0.000117540926225,-0.0531010875,-0.13006721,0.05479648825
1280,4,Pelvis,0.000140991473867,0.06267106025,-0.1440510325,0.06810735425
1281,15,RLeg,0.000141735942763,0.1972561375,-0.1314866575,0.05633653775
1282,15,RLeg,0.000160788131134,0.197111095,-0.14380738,0.06849185875
1283,15,RLeg,0.000147150039648,0.196699075,-0.1312543425,0.067905596
1284,4,Pelvis,0.000130958105788,-0.0405967635,-0.07966828475,0.06687183725
1285,4,Pelvis,0.000258856721828,-0.045609059,-0.0926359013333,0.0673023646667
1286,4,Pelvis,0.000229283102164,-0.035415476,-0.0779173422,0.0557282464
1287,14,RThigh,8.22423161978e-05,0.1945620075,-0.08353522825,0.0562189775
1288,14,RThigh,0.000108822786393,0.19454649,-0.09505595975,0.06661363925
1289,5,LShoulder,0.000147701484159,-0.1859043875,-0.031982472,0.05602476875
1290,11,LThigh,0.00015370187078,-0.18685833,-0.0440790755,0.0683204115
1291,4,Pelvis,0.000275139443721,0.0186551206667,-0.0445704636667,0.0556693233333
1292,4,Pelvis,0.000134076672346,0.005539575425,-0.03907494875,0.06842233
1293,4,Pelvis,0.000103655019346,0.02580967475,-0.044693445,0.0674785465
1294,5,LShoulder,0.000135322345241,-0.17246588,0.01836483375,0.0673260575
1295,5,LShoulder,0.000147439269489,-0.17644419,0.0065396638075,0.0562188205
1296,5,LShoulder,0.000148945586794,-0.17436482,0.01844343475,0.055844172
1297,5,LShoulder,0.000152443065526,-0.174658185,0.0062311764225,0.06830127775
1298,5,LShoulder,0.000115215257964,-0.1697666725,0.05511799975,0.054106891
1299,8,RShoulder,0.000138930984252,0.16481127,0.068998949,0.06892108475
1300,8,RShoulder,0.000138979537002,0.1621964625,0.1188609825,0.0673891975
1301,3,Back,0.00014894359152,0.14931409,0.168148305,0.06805739925
1302,3,Back,0.000226770523662,-0.130606075,0.217472565,0.0680760813333
1303,3,Back,8.61507453319e-05,-0.1322638775,0.2157955175,0.056257934
1304,3,Back,0.000118875880151,-0.1351881725,0.205280525,0.067807358
1305,5,LShoulder,9.2525636549e-05,-0.3464645125,0.27943352,0.07167770625
1306,3,Back,0.000154413865731,-0.1202968725,0.268278575,0.0690305645
1307,3,Back,0.000146553607134,-0.1205668275,0.2556321225,0.057607757
1308,3,Back,0.000114354760973,-0.119264475,0.267453975,0.05832929075
1309,3,Back,0.000138569665665,-0.1216722525,0.25548868,0.0690136155
1310,8,RShoulder,0.000104600641387,0.36749953,0.2781758975,0.071331778
1311,8,RShoulder,0.000112438100858,0.356512955,0.27749928,0.07128993675
1312,5,LShoulder,0.000232854221222,-0.3798885,0.306196245,0.057330851
1313,5,LShoulder,0.000128333096118,-0.387767705,0.306347635,0.06994526875
1314,5,LShoulder,0.000230811778558,-0.379212346,0.318998004,0.0588341066
1315,5,LShoulder,0.000225701720904,-0.297588456,0.31884853,0.0535493088
1316,5,LShoulder,9.59857956925e-05,-0.3034505625,0.3198693775,0.06624282225
1317,3,Back,0.000143641822404,-0.1226386175,0.318996725,0.06835371675
1318,3,Back,0.0001224379057,-0.12188547,0.31982022,0.0571628735
1319,3,Back,0.000132023555144,-0.121205385,0.3064620175,0.0692164575
1320,3,Back,0.000229152798893,0.118903866,0.307931024,0.055732595
1321,8,RShoulder,0.000227963393772,0.307899903333,0.30829843,0.0675304236667
1322,5,LShoulder,0.000208089312174,-0.331750422,0.365637368,0.0647676522
1323,5,LShoulder,0.000111179506515,-0.2819413725,0.3573089425,0.0477562015
1324,5,LShoulder,0.00021658468034,-0.29315822,0.369956486,0.0558280526
1325,5,LShoulder,0.000144793797049,-0.2804670975,0.368072475,0.05161920925
1326,3,Back,0.000151371732817,-0.127539175,0.3684954525,0.069098654
1327,3,Back,0.00015446785198,-0.1281926075,0.3559709075,0.05658480025
1328,3,Back,0.000226179566312,-0.130315125,0.369986333333,0.0552969215
1329,3,Back,0.000149074073239,-0.1264584075,0.356124595,0.06876234925
1330,8,RShoulder,0.000221940458531,0.31909266,0.36476711,0.0641593674
1331,8,RShoulder,0.000218964083829,0.310851848,0.355994304,0.064423104
1332,3,Back,0.000248149891168,-0.280900616667,0.406036425,0.055569619
1333,3,Back,0.000128546891342,-0.2816269575,0.4190116875,0.05054926425
1334,3,Back,0.000218811000074,-0.245827784,0.418832808,0.0546290186
1335,3,Back,0.000122352851157,-0.23153782,0.41932783,0.04946333175
1336,3,Back,0.000231851666783,-0.129991025,0.4186310025,0.0676154795
1337,3,Back,0.000138697647813,-0.1347936475,0.4186984,0.05404116425
1338,3,Back,0.00021775602373,-0.13002234,0.406135775,0.06760976425
1339,1,Neck,0.000125067929327,-0.2431461825,0.4682197425,0.049340281
1340,1,Neck,0.000219567638567,-0.23171053,0.465642501667,0.054405168
1341,1,Neck,0.000117850938481,-0.1938781925,0.4684301975,0.0499198015
1342,1,Neck,0.000253386860073,-0.141149273333,0.458093036667,0.0669376613333
1343,1,Neck,0.000277726101268,0.154758753333,0.471155831667,0.0547838938333
1344,1,Neck,0.000110519175196,0.1474302975,0.470256025,0.06664566875
1345,1,Neck,0.000202635535667,0.222044565,0.45586003,0.0552839416667
1346,1,Neck,0.000180808119205,0.20580918,0.4680636075,0.05374249075
