X,Y,Z,p,U_0,U_1,U_2
0.229718,0.18187,0.0489312,0.0,0.0,0.0,0.0
0.231261,0.181945,0.0487232,0.0,0.0,0.0,0.0
0.240244,0.183721,0.0481974,0.0,0.0,0.0,0.0
0.240051,0.184046,0.0488596,0.0,0.0,0.0,0.0
0.240586,0.185221,0.0489045,0.0,0.0,0.0,0.0
0.241162,0.184641,0.0482544,0.0,0.0,0.0,0.0
0.206388,0.197049,0.050911,0.0,0.0,0.0,0.0
0.205238,0.197083,0.0500608,0.0,0.0,0.0,0.0
0.205903,0.196527,0.0506004,0.0,0.0,0.0,0.0
0.203138,0.195058,0.0488189,0.0,0.0,0.0,0.0
0.204211,0.194474,0.0491212,0.0,0.0,0.0,0.0
0.202631,0.194589,0.0481076,0.0,0.0,0.0,0.0
0.201303,0.198671,0.0489962,0.0,0.0,0.0,0.0
0.202017,0.197031,0.0487531,0.0,0.0,0.0,0.0
0.202583,0.196363,0.0492313,0.0,0.0,0.0,0.0
0.254359,0.198859,0.0493592,0.0,0.0,0.0,0.0
0.254699,0.19694,0.0500014,0.0,0.0,0.0,0.0
0.253557,0.196391,0.049877,0.0,0.0,0.0,0.0
0.25322,0.196837,0.0493216,0.0,0.0,0.0,0.0
0.253576,0.198299,0.0491588,0.0,0.0,0.0,0.0
0.256239,0.196877,0.0508595,0.0,0.0,0.0,0.0
0.255115,0.196371,0.0506408,0.0,0.0,0.0,0.0
0.253656,0.200177,0.0480178,0.0,0.0,0.0,0.0
0.253782,0.200115,0.0484229,0.0,0.0,0.0,0.0
0.253513,0.198758,0.0486322,0.0,0.0,0.0,0.0
0.253307,0.19869,0.0480399,0.0,0.0,0.0,0.0
0.253171,0.194935,0.0500536,0.0,0.0,0.0,0.0
0.252123,0.194375,0.0497818,0.0,0.0,0.0,0.0
0.251791,0.194976,0.0494923,0.0,0.0,0.0,0.0
0.252265,0.196139,0.0490322,0.0,0.0,0.0,0.0
0.250307,0.192706,0.0494311,0.0,0.0,0.0,0.0
0.253494,0.19451,0.0508143,0.0,0.0,0.0,0.0
0.253129,0.193089,0.0509442,0.0,0.0,0.0,0.0
0.205768,0.212391,0.0515083,0.0,0.0,0.0,0.0
0.204582,0.212385,0.0508501,0.0,0.0,0.0,0.0
0.20322,0.216216,0.0508958,0.0,0.0,0.0,0.0
0.203245,0.21427,0.0508998,0.0,0.0,0.0,0.0
0.203223,0.212377,0.0509005,0.0,0.0,0.0,0.0
0.200152,0.216267,0.0498224,0.0,0.0,0.0,0.0
0.201195,0.214328,0.0499219,0.0,0.0,0.0,0.0
0.201217,0.216265,0.0499104,0.0,0.0,0.0,0.0
0.201712,0.210434,0.0504135,0.0,0.0,0.0,0.0
0.201711,0.212372,0.0504173,0.0,0.0,0.0,0.0
0.203226,0.208507,0.0508999,0.0,0.0,0.0,0.0
0.203219,0.210441,0.0509006,0.0,0.0,0.0,0.0
0.202202,0.210438,0.0508662,0.0,0.0,0.0,0.0
0.202204,0.208507,0.0508655,0.0,0.0,0.0,0.0
0.202207,0.212371,0.0508678,0.0,0.0,0.0,0.0
0.201719,0.214275,0.0504278,0.0,0.0,0.0,0.0
0.202237,0.214212,0.0508759,0.0,0.0,0.0,0.0
0.256576,0.208494,0.0492201,0.0,0.0,0.0,0.0
0.256581,0.210432,0.0491884,0.0,0.0,0.0,0.0
0.254929,0.21243,0.0486492,0.0,0.0,0.0,0.0
0.256563,0.212361,0.0491847,0.0,0.0,0.0,0.0
0.256291,0.216052,0.0496541,0.0,0.0,0.0,0.0
0.256544,0.214261,0.0491828,0.0,0.0,0.0,0.0
0.254893,0.214267,0.048603,0.0,0.0,0.0,0.0
0.254732,0.216191,0.0484316,0.0,0.0,0.0,0.0
0.25386,0.214305,0.0476301,0.0,0.0,0.0,0.0
0.253897,0.216313,0.0476721,0.0,0.0,0.0,0.0
0.253878,0.216852,0.0482103,0.0,0.0,0.0,0.0
0.204607,0.227898,0.0489701,0.0,0.0,0.0,0.0
0.204083,0.228297,0.0479427,0.0,0.0,0.0,0.0
0.203585,0.22719,0.0479936,0.0,0.0,0.0,0.0
0.203099,0.226043,0.0489945,0.0,0.0,0.0,0.0
0.204018,0.226621,0.049325,0.0,0.0,0.0,0.0
0.204176,0.224568,0.0498546,0.0,0.0,0.0,0.0
0.20425,0.226036,0.049884,0.0,0.0,0.0,0.0
0.203318,0.225411,0.0497498,0.0,0.0,0.0,0.0
0.206187,0.228255,0.0497094,0.0,0.0,0.0,0.0
0.205723,0.228497,0.0491778,0.0,0.0,0.0,0.0
0.204769,0.229432,0.0480192,0.0,0.0,0.0,0.0
0.205691,0.230308,0.0480335,0.0,0.0,0.0,0.0
0.250419,0.228425,0.0499393,0.0,0.0,0.0,0.0
0.251642,0.227929,0.0499255,0.0,0.0,0.0,0.0
0.252043,0.226454,0.0498479,0.0,0.0,0.0,0.0
0.253516,0.224091,0.0499483,0.0,0.0,0.0,0.0
0.253178,0.225925,0.0499491,0.0,0.0,0.0,0.0
0.292241,0.285795,0.0494294,0.0,0.0,0.0,0.0
0.292179,0.287683,0.0485939,0.0,0.0,0.0,0.0
0.288664,0.291407,0.0494124,0.0,0.0,0.0,0.0
0.28884,0.291868,0.0486881,0.0,0.0,0.0,0.0
0.289973,0.293147,0.0473339,0.0,0.0,0.0,0.0
0.29039,0.291852,0.0478245,0.0,0.0,0.0,0.0
0.288673,0.293289,0.0484464,0.0,0.0,0.0,0.0
0.289121,0.293842,0.0479268,0.0,0.0,0.0,0.0
0.288123,0.292665,0.0489419,0.0,0.0,0.0,0.0
0.287808,0.292402,0.0493833,0.0,0.0,0.0,0.0
0.287756,0.293888,0.0494903,0.0,0.0,0.0,0.0
0.287904,0.293894,0.04866,0.0,0.0,0.0,0.0
0.290033,0.287385,0.0500104,0.0,0.0,0.0,0.0
0.288766,0.289941,0.050208,0.0,0.0,0.0,0.0
0.290576,0.285985,0.0508969,0.0,0.0,0.0,0.0
0.28984,0.287184,0.050493,0.0,0.0,0.0,0.0
0.288346,0.291182,0.0498696,0.0,0.0,0.0,0.0
0.313424,0.289944,0.0509712,0.0,0.0,0.0,0.0
0.3129,0.289363,0.0505705,0.0,0.0,0.0,0.0
0.29175,0.305928,0.0497038,0.0,0.0,0.0,0.0
0.291528,0.306158,0.0492295,0.0,0.0,0.0,0.0
0.290828,0.305508,0.0488563,0.0,0.0,0.0,0.0
0.290357,0.303802,0.0495498,0.0,0.0,0.0,0.0
0.30312,0.30935,0.0508971,0.0,0.0,0.0,0.0
0.303108,0.307352,0.0510206,0.0,0.0,0.0,0.0
0.3083,0.317563,0.0485967,0.0,0.0,0.0,0.0
0.307707,0.318816,0.0481584,0.0,0.0,0.0,0.0
0.307246,0.318218,0.0488679,0.0,0.0,0.0,0.0
0.290613,0.21627,0.0539103,0.0,0.0,0.0,0.0
0.291131,0.215698,0.0543569,0.0,0.0,0.0,0.0
0.290899,0.21442,0.0546364,0.0,0.0,0.0,0.0
0.290196,0.214364,0.0539009,0.0,0.0,0.0,0.0
0.293737,0.227873,0.0539098,0.0,0.0,0.0,0.0
0.292192,0.227872,0.0539085,0.0,0.0,0.0,0.0
0.290632,0.231754,0.0539094,0.0,0.0,0.0,0.0
0.290641,0.229818,0.0539107,0.0,0.0,0.0,0.0
0.293725,0.242665,0.0543724,0.0,0.0,0.0,0.0
0.292184,0.242627,0.0542591,0.0,0.0,0.0,0.0
0.302819,0.247337,0.0544069,0.0,0.0,0.0,0.0
0.303673,0.247441,0.0538536,0.0,0.0,0.0,0.0
0.306288,0.258863,0.0539135,0.0,0.0,0.0,0.0
0.304744,0.258879,0.0539913,0.0,0.0,0.0,0.0
0.303098,0.262672,0.0538703,0.0,0.0,0.0,0.0
0.302931,0.260775,0.0549842,0.0,0.0,0.0,0.0
0.302596,0.262012,0.0541755,0.0,0.0,0.0,0.0
0.318137,0.259009,0.0539464,0.0,0.0,0.0,0.0
0.318058,0.25778,0.0538667,0.0,0.0,0.0,0.0
0.317057,0.257552,0.0538588,0.0,0.0,0.0,0.0
0.316992,0.259011,0.0538982,0.0,0.0,0.0,0.0
0.318158,0.258913,0.054317,0.0,0.0,0.0,0.0
0.31851,0.256946,0.0544421,0.0,0.0,0.0,0.0
0.315598,0.262402,0.0538145,0.0,0.0,0.0,0.0
0.315593,0.260729,0.0539033,0.0,0.0,0.0,0.0
0.318908,0.26074,0.0547697,0.0,0.0,0.0,0.0
0.292603,0.274323,0.0538578,0.0,0.0,0.0,0.0
0.291765,0.274291,0.054507,0.0,0.0,0.0,0.0
0.293852,0.274373,0.0539049,0.0,0.0,0.0,0.0
0.257856,0.26132,0.0106544,0.0,0.0,0.0,0.0
0.25743,0.262327,0.0108136,0.0,0.0,0.0,0.0
0.256306,0.262832,0.0106069,0.0,0.0,0.0,0.0
0.262513,0.261189,0.0115473,0.0,0.0,0.0,0.0
0.260906,0.261181,0.0115533,0.0,0.0,0.0,0.0
0.260964,0.260525,0.0107681,0.0,0.0,0.0,0.0
0.26251,0.260535,0.0107459,0.0,0.0,0.0,0.0
0.255771,0.264075,0.0108964,0.0,0.0,0.0,0.0
0.254956,0.264621,0.0106426,0.0,0.0,0.0,0.0
0.253763,0.266787,0.00896012,0.0,0.0,0.0,0.0
0.253733,0.265349,0.00901631,0.0,0.0,0.0,0.0
0.253883,0.265551,0.00949008,0.0,0.0,0.0,0.0
0.253699,0.266766,0.00975272,0.0,0.0,0.0,0.0
0.253698,0.267244,0.0105493,0.0,0.0,0.0,0.0
0.254365,0.266163,0.0106031,0.0,0.0,0.0,0.0
0.254651,0.266447,0.0112219,0.0,0.0,0.0,0.0
0.253814,0.267386,0.0112564,0.0,0.0,0.0,0.0
0.254035,0.267551,0.0116935,0.0,0.0,0.0,0.0
0.254754,0.266703,0.0120943,0.0,0.0,0.0,0.0
0.254269,0.267994,0.0123818,0.0,0.0,0.0,0.0
0.253692,0.268708,0.0120287,0.0,0.0,0.0,0.0
0.266755,0.260989,0.0105358,0.0,0.0,0.0,0.0
0.266621,0.259707,0.0105962,0.0,0.0,0.0,0.0
0.267647,0.260767,0.0097096,0.0,0.0,0.0,0.0
0.265565,0.259452,0.0106279,0.0,0.0,0.0,0.0
0.265551,0.260602,0.0107124,0.0,0.0,0.0,0.0
0.264082,0.260539,0.0107346,0.0,0.0,0.0,0.0
0.264108,0.261201,0.0115389,0.0,0.0,0.0,0.0
0.268558,0.266702,0.00876447,0.0,0.0,0.0,0.0
0.26897,0.266738,0.00973191,0.0,0.0,0.0,0.0
0.26842,0.264851,0.00973559,0.0,0.0,0.0,0.0
0.267923,0.264172,0.00927952,0.0,0.0,0.0,0.0
0.267571,0.264711,0.00882331,0.0,0.0,0.0,0.0
0.267502,0.266618,0.00864902,0.0,0.0,0.0,0.0
0.268769,0.263213,0.0104749,0.0,0.0,0.0,0.0
0.268531,0.263479,0.00975845,0.0,0.0,0.0,0.0
0.269041,0.26484,0.0104594,0.0,0.0,0.0,0.0
0.269076,0.266247,0.0103914,0.0,0.0,0.0,0.0
0.268466,0.268474,0.00871534,0.0,0.0,0.0,0.0
0.269066,0.268581,0.0094376,0.0,0.0,0.0,0.0
0.268895,0.2646,0.0112285,0.0,0.0,0.0,0.0
0.268455,0.263341,0.0113907,0.0,0.0,0.0,0.0
0.265651,0.263207,0.0121497,0.0,0.0,0.0,0.0
0.267108,0.263494,0.0117188,0.0,0.0,0.0,0.0
0.267312,0.264178,0.0124237,0.0,0.0,0.0,0.0
0.266123,0.264052,0.0124254,0.0,0.0,0.0,0.0
0.27114,0.269888,0.0106612,0.0,0.0,0.0,0.0
0.270732,0.268534,0.0111545,0.0,0.0,0.0,0.0
0.2703,0.268587,0.0104163,0.0,0.0,0.0,0.0
0.270754,0.270538,0.0101989,0.0,0.0,0.0,0.0
0.27078,0.268117,0.01199,0.0,0.0,0.0,0.0
0.270057,0.266583,0.0120443,0.0,0.0,0.0,0.0
0.270256,0.266739,0.0112016,0.0,0.0,0.0,0.0
0.268849,0.270504,0.00930604,0.0,0.0,0.0,0.0
0.269259,0.265989,0.0123426,0.0,0.0,0.0,0.0
0.268588,0.264892,0.011938,0.0,0.0,0.0,0.0
0.253647,0.273684,0.0104758,0.0,0.0,0.0,0.0
0.253712,0.273776,0.0112145,0.0,0.0,0.0,0.0
0.254322,0.274857,0.0111701,0.0,0.0,0.0,0.0
0.254265,0.274769,0.0104083,0.0,0.0,0.0,0.0
0.25432,0.274351,0.00957414,0.0,0.0,0.0,0.0
0.25422,0.272975,0.00942353,0.0,0.0,0.0,0.0
0.2537,0.272282,0.0097559,0.0,0.0,0.0,0.0
0.253781,0.273542,0.00995791,0.0,0.0,0.0,0.0
0.254208,0.272582,0.00876863,0.0,0.0,0.0,0.0
0.254997,0.274356,0.00886485,0.0,0.0,0.0,0.0
0.253696,0.271737,0.00916755,0.0,0.0,0.0,0.0
0.259321,0.278562,0.00883675,0.0,0.0,0.0,0.0
0.257884,0.277689,0.00896639,0.0,0.0,0.0,0.0
0.257828,0.278507,0.00965955,0.0,0.0,0.0,0.0
0.258904,0.278795,0.00938476,0.0,0.0,0.0,0.0
0.256504,0.278293,0.0103713,0.0,0.0,0.0,0.0
0.257325,0.278823,0.0100698,0.0,0.0,0.0,0.0
0.255754,0.27677,0.00953124,0.0,0.0,0.0,0.0
0.255564,0.276998,0.010261,0.0,0.0,0.0,0.0
0.259193,0.280743,0.010106,0.0,0.0,0.0,0.0
0.258777,0.280971,0.0107255,0.0,0.0,0.0,0.0
0.259462,0.282036,0.0111826,0.0,0.0,0.0,0.0
0.260855,0.282585,0.0108205,0.0,0.0,0.0,0.0
0.260925,0.281775,0.010253,0.0,0.0,0.0,0.0
0.260458,0.28081,0.0100297,0.0,0.0,0.0,0.0
0.257854,0.279711,0.0104137,0.0,0.0,0.0,0.0
0.268942,0.278273,0.0103563,0.0,0.0,0.0,0.0
0.269212,0.27684,0.0101311,0.0,0.0,0.0,0.0
0.26882,0.276301,0.0095721,0.0,0.0,0.0,0.0
0.268334,0.278216,0.00964621,0.0,0.0,0.0,0.0
0.271288,0.274278,0.0106265,0.0,0.0,0.0,0.0
0.271327,0.272542,0.0106317,0.0,0.0,0.0,0.0
0.270412,0.272479,0.0105789,0.0,0.0,0.0,0.0
0.270359,0.274277,0.0105821,0.0,0.0,0.0,0.0
0.270184,0.276216,0.0105167,0.0,0.0,0.0,0.0
0.270656,0.276809,0.0109695,0.0,0.0,0.0,0.0
0.271268,0.276206,0.0114335,0.0,0.0,0.0,0.0
0.271114,0.275503,0.0107219,0.0,0.0,0.0,0.0
0.27063,0.278282,0.0109385,0.0,0.0,0.0,0.0
0.272154,0.2782,0.0116624,0.0,0.0,0.0,0.0
0.272221,0.276311,0.0116501,0.0,0.0,0.0,0.0
0.267145,0.280108,0.00959194,0.0,0.0,0.0,0.0
0.2655,0.28,0.00951512,0.0,0.0,0.0,0.0
0.26713,0.282013,0.0102522,0.0,0.0,0.0,0.0
0.267667,0.280717,0.00995437,0.0,0.0,0.0,0.0
0.268174,0.279455,0.00968573,0.0,0.0,0.0,0.0
0.268524,0.279993,0.0104883,0.0,0.0,0.0,0.0
0.269845,0.282019,0.0111841,0.0,0.0,0.0,0.0
0.269082,0.282593,0.0108298,0.0,0.0,0.0,0.0
0.270718,0.282191,0.0116927,0.0,0.0,0.0,0.0
0.270855,0.280687,0.0115695,0.0,0.0,0.0,0.0
0.270602,0.280148,0.0110019,0.0,0.0,0.0,0.0
0.253711,0.26924,0.0128086,0.0,0.0,0.0,0.0
0.254642,0.268209,0.0129149,0.0,0.0,0.0,0.0
0.255718,0.266045,0.0125391,0.0,0.0,0.0,0.0
0.256206,0.26658,0.0128657,0.0,0.0,0.0,0.0
0.255511,0.26775,0.0133069,0.0,0.0,0.0,0.0
0.255655,0.268012,0.0137348,0.0,0.0,0.0,0.0
0.254538,0.269037,0.0137125,0.0,0.0,0.0,0.0
0.253842,0.269533,0.0133027,0.0,0.0,0.0,0.0
0.257644,0.2664,0.0143282,0.0,0.0,0.0,0.0
0.25743,0.266174,0.0136652,0.0,0.0,0.0,0.0
0.259372,0.264538,0.0138401,0.0,0.0,0.0,0.0
0.259476,0.264941,0.0143759,0.0,0.0,0.0,0.0
0.258484,0.265568,0.0142359,0.0,0.0,0.0,0.0
0.259355,0.266072,0.01546,0.0,0.0,0.0,0.0
0.257807,0.26629,0.0152225,0.0,0.0,0.0,0.0
0.25855,0.265655,0.0147376,0.0,0.0,0.0,0.0
0.259494,0.265466,0.0147998,0.0,0.0,0.0,0.0
0.260939,0.264508,0.013795,0.0,0.0,0.0,0.0
0.259334,0.264064,0.0133416,0.0,0.0,0.0,0.0
0.257879,0.264773,0.0128221,0.0,0.0,0.0,0.0
0.257222,0.265932,0.0132249,0.0,0.0,0.0,0.0
0.25938,0.262873,0.0122033,0.0,0.0,0.0,0.0
0.259421,0.263413,0.0127141,0.0,0.0,0.0,0.0
0.258401,0.263621,0.0126432,0.0,0.0,0.0,0.0
0.260944,0.264944,0.0143133,0.0,0.0,0.0,0.0
0.262484,0.266029,0.0154209,0.0,0.0,0.0,0.0
0.260925,0.266033,0.0154362,0.0,0.0,0.0,0.0
0.262483,0.264952,0.0143252,0.0,0.0,0.0,0.0
0.259346,0.266653,0.0159725,0.0,0.0,0.0,0.0
0.260923,0.266605,0.0159289,0.0,0.0,0.0,0.0
0.262512,0.26659,0.0159082,0.0,0.0,0.0,0.0
0.262504,0.267028,0.0164374,0.0,0.0,0.0,0.0
0.258174,0.26873,0.0175344,0.0,0.0,0.0,0.0
0.258553,0.267683,0.017085,0.0,0.0,0.0,0.0
0.257459,0.268645,0.0167774,0.0,0.0,0.0,0.0
0.258262,0.267396,0.0166943,0.0,0.0,0.0,0.0
0.258366,0.270671,0.017784,0.0,0.0,0.0,0.0
0.257489,0.270583,0.0175335,0.0,0.0,0.0,0.0
0.257783,0.267088,0.0160095,0.0,0.0,0.0,0.0
0.257167,0.268063,0.0163614,0.0,0.0,0.0,0.0
0.257144,0.269974,0.0171248,0.0,0.0,0.0,0.0
0.256442,0.270619,0.0168096,0.0,0.0,0.0,0.0
0.265574,0.26509,0.013396,0.0,0.0,0.0,0.0
0.267137,0.265236,0.0135963,0.0,0.0,0.0,0.0
0.267707,0.266002,0.013947,0.0,0.0,0.0,0.0
0.267226,0.266168,0.014512,0.0,0.0,0.0,0.0
0.265696,0.266187,0.0144737,0.0,0.0,0.0,0.0
0.264146,0.264528,0.0138302,0.0,0.0,0.0,0.0
0.265575,0.26452,0.0127085,0.0,0.0,0.0,0.0
0.265066,0.263496,0.0126755,0.0,0.0,0.0,0.0
0.265634,0.266802,0.0150293,0.0,0.0,0.0,0.0
0.264136,0.265952,0.0153439,0.0,0.0,0.0,0.0
0.264633,0.265795,0.0148178,0.0,0.0,0.0,0.0
0.267222,0.264691,0.0129681,0.0,0.0,0.0,0.0
0.264107,0.265076,0.0144748,0.0,0.0,0.0,0.0
0.267247,0.266857,0.0152248,0.0,0.0,0.0,0.0
0.268717,0.266645,0.0135495,0.0,0.0,0.0,0.0
0.2694,0.267742,0.0139139,0.0,0.0,0.0,0.0
0.271701,0.268974,0.0127699,0.0,0.0,0.0,0.0
0.27071,0.268099,0.0127891,0.0,0.0,0.0,0.0
0.271593,0.269167,0.0119487,0.0,0.0,0.0,0.0
0.269029,0.266266,0.012807,0.0,0.0,0.0,0.0
0.270316,0.26823,0.0135448,0.0,0.0,0.0,0.0
0.271882,0.27041,0.0134237,0.0,0.0,0.0,0.0
0.271924,0.270486,0.0142847,0.0,0.0,0.0,0.0
0.271343,0.269211,0.0134737,0.0,0.0,0.0,0.0
0.264093,0.266567,0.0159019,0.0,0.0,0.0,0.0
0.265587,0.266734,0.015854,0.0,0.0,0.0,0.0
0.267645,0.267851,0.0166352,0.0,0.0,0.0,0.0
0.268773,0.268567,0.0165723,0.0,0.0,0.0,0.0
0.270613,0.270091,0.0165403,0.0,0.0,0.0,0.0
0.257072,0.280834,0.0134299,0.0,0.0,0.0,0.0
0.256792,0.280975,0.0142869,0.0,0.0,0.0,0.0
0.258525,0.282996,0.0141855,0.0,0.0,0.0,0.0
0.258006,0.272475,0.018416,0.0,0.0,0.0,0.0
0.257699,0.278162,0.0172048,0.0,0.0,0.0,0.0
0.257398,0.27873,0.0167463,0.0,0.0,0.0,0.0
0.25682,0.278056,0.016375,0.0,0.0,0.0,0.0
0.256273,0.276335,0.0166615,0.0,0.0,0.0,0.0
0.257371,0.276342,0.0177107,0.0,0.0,0.0,0.0
0.25902,0.278309,0.0183935,0.0,0.0,0.0,0.0
0.257998,0.276359,0.0183852,0.0,0.0,0.0,0.0
0.258883,0.276897,0.0184918,0.0,0.0,0.0,0.0
0.257773,0.279976,0.0163883,0.0,0.0,0.0,0.0
0.259368,0.282444,0.0165699,0.0,0.0,0.0,0.0
0.258883,0.282673,0.0158716,0.0,0.0,0.0,0.0
0.257524,0.280446,0.0157658,0.0,0.0,0.0,0.0
0.258523,0.282969,0.0151074,0.0,0.0,0.0,0.0
0.257202,0.280722,0.0150891,0.0,0.0,0.0,0.0
0.260846,0.284198,0.0166681,0.0,0.0,0.0,0.0
0.260279,0.282924,0.0169495,0.0,0.0,0.0,0.0
0.259535,0.280014,0.0179251,0.0,0.0,0.0,0.0
0.260489,0.280661,0.0183742,0.0,0.0,0.0,0.0
0.259365,0.281661,0.0173548,0.0,0.0,0.0,0.0
0.259036,0.280555,0.0175124,0.0,0.0,0.0,0.0
0.258415,0.279949,0.0170739,0.0,0.0,0.0,0.0
0.273717,0.276344,0.0126418,0.0,0.0,0.0,0.0
0.274128,0.275746,0.0130185,0.0,0.0,0.0,0.0
0.274553,0.277076,0.0127363,0.0,0.0,0.0,0.0
0.274816,0.276405,0.0133011,0.0,0.0,0.0,0.0
0.273746,0.274026,0.0142269,0.0,0.0,0.0,0.0
0.272914,0.272527,0.0141795,0.0,0.0,0.0,0.0
0.272755,0.271275,0.0134432,0.0,0.0,0.0,0.0
0.272764,0.271292,0.0139607,0.0,0.0,0.0,0.0
0.274986,0.27829,0.0133613,0.0,0.0,0.0,0.0
0.274556,0.278345,0.0127792,0.0,0.0,0.0,0.0
0.274527,0.280093,0.0127522,0.0,0.0,0.0,0.0
0.274969,0.280146,0.0133432,0.0,0.0,0.0,0.0
0.274461,0.282021,0.0135015,0.0,0.0,0.0,0.0
0.274388,0.281354,0.0127623,0.0,0.0,0.0,0.0
0.270989,0.282817,0.0120848,0.0,0.0,0.0,0.0
0.275501,0.28218,0.0137325,0.0,0.0,0.0,0.0
0.272372,0.271892,0.0157851,0.0,0.0,0.0,0.0
0.273713,0.274046,0.0157425,0.0,0.0,0.0,0.0
0.273804,0.273944,0.0180186,0.0,0.0,0.0,0.0
0.275746,0.277621,0.0163827,0.0,0.0,0.0,0.0
0.275652,0.276023,0.0163378,0.0,0.0,0.0,0.0
0.274638,0.274976,0.0149533,0.0,0.0,0.0,0.0
0.274541,0.275002,0.0157256,0.0,0.0,0.0,0.0
0.262479,0.285623,0.0165658,0.0,0.0,0.0,0.0
0.276542,0.282187,0.0148496,0.0,0.0,0.0,0.0
0.277019,0.282179,0.0154057,0.0,0.0,0.0,0.0
0.278146,0.280482,0.0173494,0.0,0.0,0.0,0.0
0.277488,0.280486,0.0166871,0.0,0.0,0.0,0.0
0.279165,0.28602,0.0175211,0.0,0.0,0.0,0.0
0.279184,0.284099,0.0174977,0.0,0.0,0.0,0.0
0.27691,0.279884,0.0163275,0.0,0.0,0.0,0.0
0.276645,0.278739,0.0164584,0.0,0.0,0.0,0.0
0.270291,0.287929,0.013271,0.0,0.0,0.0,0.0
0.270315,0.287286,0.0126409,0.0,0.0,0.0,0.0
0.273413,0.288296,0.0138147,0.0,0.0,0.0,0.0
0.273355,0.289646,0.0148701,0.0,0.0,0.0,0.0
0.265939,0.287532,0.0173567,0.0,0.0,0.0,0.0
0.268249,0.288736,0.0164874,0.0,0.0,0.0,0.0
0.266842,0.288448,0.0165352,0.0,0.0,0.0,0.0
0.265637,0.287845,0.015728,0.0,0.0,0.0,0.0
0.273412,0.289791,0.0156043,0.0,0.0,0.0,0.0
0.271863,0.28984,0.0156357,0.0,0.0,0.0,0.0
0.27499,0.289373,0.0155647,0.0,0.0,0.0,0.0
0.27195,0.289654,0.0149118,0.0,0.0,0.0,0.0
0.27037,0.289775,0.016465,0.0,0.0,0.0,0.0
0.270357,0.289805,0.0172352,0.0,0.0,0.0,0.0
0.27022,0.289731,0.0181335,0.0,0.0,0.0,0.0
0.266836,0.268693,0.0189866,0.0,0.0,0.0,0.0
0.260681,0.278187,0.0189922,0.0,0.0,0.0,0.0
0.259362,0.2763,0.0187073,0.0,0.0,0.0,0.0
0.260337,0.276346,0.0195604,0.0,0.0,0.0,0.0
0.261352,0.276335,0.0196652,0.0,0.0,0.0,0.0
0.261368,0.278198,0.019676,0.0,0.0,0.0,0.0
0.262485,0.278228,0.0196065,0.0,0.0,0.0,0.0
0.262464,0.27633,0.0196295,0.0,0.0,0.0,0.0
0.26103,0.28006,0.0187623,0.0,0.0,0.0,0.0
0.262065,0.280659,0.0191082,0.0,0.0,0.0,0.0
0.262508,0.282064,0.0188182,0.0,0.0,0.0,0.0
0.261439,0.279483,0.0195966,0.0,0.0,0.0,0.0
0.262442,0.280138,0.0196744,0.0,0.0,0.0,0.0
0.270962,0.271565,0.0194561,0.0,0.0,0.0,0.0
0.273608,0.274079,0.020245,0.0,0.0,0.0,0.0
0.271799,0.272122,0.0202716,0.0,0.0,0.0,0.0
0.270957,0.271572,0.0199537,0.0,0.0,0.0,0.0
0.270359,0.270784,0.0202684,0.0,0.0,0.0,0.0
0.270131,0.270642,0.0195469,0.0,0.0,0.0,0.0
0.272284,0.271836,0.0210312,0.0,0.0,0.0,0.0
0.271448,0.27093,0.0210624,0.0,0.0,0.0,0.0
0.270239,0.270732,0.0210903,0.0,0.0,0.0,0.0
0.267118,0.282005,0.0208636,0.0,0.0,0.0,0.0
0.263625,0.278269,0.0199439,0.0,0.0,0.0,0.0
0.263662,0.280144,0.0199662,0.0,0.0,0.0,0.0
0.267752,0.27445,0.0217004,0.0,0.0,0.0,0.0
0.268836,0.274405,0.0216817,0.0,0.0,0.0,0.0
0.27069,0.276276,0.0227427,0.0,0.0,0.0,0.0
0.27012,0.274428,0.0217458,0.0,0.0,0.0,0.0
0.270861,0.274489,0.022416,0.0,0.0,0.0,0.0
0.272026,0.274571,0.0226653,0.0,0.0,0.0,0.0
0.27201,0.276343,0.0226218,0.0,0.0,0.0,0.0
0.271712,0.278256,0.0226077,0.0,0.0,0.0,0.0
0.270654,0.278244,0.0227407,0.0,0.0,0.0,0.0
0.271749,0.272299,0.0217743,0.0,0.0,0.0,0.0
0.273162,0.272677,0.0219152,0.0,0.0,0.0,0.0
0.272861,0.273063,0.0226184,0.0,0.0,0.0,0.0
0.27186,0.273089,0.0225736,0.0,0.0,0.0,0.0
0.273974,0.273743,0.0217575,0.0,0.0,0.0,0.0
0.273485,0.274051,0.0226787,0.0,0.0,0.0,0.0
0.273532,0.274904,0.0234443,0.0,0.0,0.0,0.0
0.273473,0.276372,0.0237319,0.0,0.0,0.0,0.0
0.270959,0.27328,0.0224222,0.0,0.0,0.0,0.0
0.271227,0.271304,0.0216802,0.0,0.0,0.0,0.0
0.274974,0.274873,0.0217559,0.0,0.0,0.0,0.0
0.273683,0.274023,0.0210013,0.0,0.0,0.0,0.0
0.267825,0.281993,0.021471,0.0,0.0,0.0,0.0
0.26881,0.282061,0.0216623,0.0,0.0,0.0,0.0
0.268816,0.283936,0.0217142,0.0,0.0,0.0,0.0
0.270644,0.282146,0.0227326,0.0,0.0,0.0,0.0
0.269841,0.282132,0.0222504,0.0,0.0,0.0,0.0
