X,Y,Z,p,U_0,U_1,U_2
0.279751,0.210372,0.0535814,0.0,0.0,0.0,0.0
0.279794,0.208388,0.054465,0.0,0.0,0.0,0.0
0.281312,0.210369,0.0545514,0.0,0.0,0.0,0.0
0.276619,0.214277,0.0537344,0.0,0.0,0.0,0.0
0.276585,0.208432,0.0563698,0.0,0.0,0.0,0.0
0.276558,0.210304,0.0573498,0.0,0.0,0.0,0.0
0.27972,0.214275,0.0536117,0.0,0.0,0.0,0.0
0.279734,0.208362,0.0564383,0.0,0.0,0.0,0.0
0.279719,0.210241,0.0573633,0.0,0.0,0.0,0.0
0.2926,0.213941,0.0554942,0.0,0.0,0.0,0.0
0.290815,0.214121,0.0564905,0.0,0.0,0.0,0.0
0.293692,0.214671,0.0562022,0.0,0.0,0.0,0.0
0.292266,0.216186,0.0563156,0.0,0.0,0.0,0.0
0.292215,0.214455,0.0569429,0.0,0.0,0.0,0.0
0.290899,0.21442,0.0546364,0.0,0.0,0.0,0.0
0.289224,0.214164,0.0554632,0.0,0.0,0.0,0.0
0.288973,0.214353,0.0539458,0.0,0.0,0.0,0.0
0.287545,0.214251,0.0546171,0.0,0.0,0.0,0.0
0.289112,0.216194,0.054588,0.0,0.0,0.0,0.0
0.289906,0.21153,0.0565674,0.0,0.0,0.0,0.0
0.288695,0.209054,0.0564119,0.0,0.0,0.0,0.0
0.287754,0.210217,0.0564271,0.0,0.0,0.0,0.0
0.293689,0.215073,0.0549623,0.0,0.0,0.0,0.0
0.292206,0.216288,0.0547108,0.0,0.0,0.0,0.0
0.289541,0.213768,0.057503,0.0,0.0,0.0,0.0
0.230114,0.22781,0.0548962,0.0,0.0,0.0,0.0
0.22917,0.226521,0.0545324,0.0,0.0,0.0,0.0
0.229735,0.223953,0.0549212,0.0,0.0,0.0,0.0
0.231266,0.225941,0.0549191,0.0,0.0,0.0,0.0
0.226585,0.229716,0.0539295,0.0,0.0,0.0,0.0
0.229787,0.229683,0.0538426,0.0,0.0,0.0,0.0
0.231278,0.229247,0.0548664,0.0,0.0,0.0,0.0
0.241862,0.230176,0.0556061,0.0,0.0,0.0,0.0
0.242249,0.227814,0.0559324,0.0,0.0,0.0,0.0
0.243816,0.229598,0.0559082,0.0,0.0,0.0,0.0
0.242929,0.230683,0.0559328,0.0,0.0,0.0,0.0
0.242169,0.227925,0.0547558,0.0,0.0,0.0,0.0
0.242181,0.225977,0.0553157,0.0,0.0,0.0,0.0
0.242185,0.224042,0.0546124,0.0,0.0,0.0,0.0
0.243744,0.225983,0.0546271,0.0,0.0,0.0,0.0
0.240544,0.230305,0.0549258,0.0,0.0,0.0,0.0
0.237549,0.22975,0.0549202,0.0,0.0,0.0,0.0
0.239051,0.23181,0.0549131,0.0,0.0,0.0,0.0
0.240641,0.225915,0.0559284,0.0,0.0,0.0,0.0
0.239073,0.224012,0.0559297,0.0,0.0,0.0,0.0
0.23771,0.225729,0.0559763,0.0,0.0,0.0,0.0
0.243739,0.229843,0.0547387,0.0,0.0,0.0,0.0
0.242194,0.231818,0.0549081,0.0,0.0,0.0,0.0
0.242279,0.223952,0.0558964,0.0,0.0,0.0,0.0
0.243746,0.226045,0.0559175,0.0,0.0,0.0,0.0
0.254652,0.229857,0.055605,0.0,0.0,0.0,0.0
0.254671,0.227894,0.0563601,0.0,0.0,0.0,0.0
0.253102,0.22982,0.0563222,0.0,0.0,0.0,0.0
0.256235,0.229835,0.0563445,0.0,0.0,0.0,0.0
0.254522,0.23173,0.0560949,0.0,0.0,0.0,0.0
0.254753,0.229751,0.0569047,0.0,0.0,0.0,0.0
0.254682,0.225958,0.0555795,0.0,0.0,0.0,0.0
0.253127,0.229834,0.0547101,0.0,0.0,0.0,0.0
0.251575,0.229809,0.0553286,0.0,0.0,0.0,0.0
0.251568,0.229853,0.0539285,0.0,0.0,0.0,0.0
0.250002,0.229835,0.0546447,0.0,0.0,0.0,0.0
0.251556,0.231785,0.0546995,0.0,0.0,0.0,0.0
0.2531,0.225968,0.056427,0.0,0.0,0.0,0.0
0.251535,0.227906,0.0564403,0.0,0.0,0.0,0.0
0.251563,0.224048,0.056325,0.0,0.0,0.0,0.0
0.250044,0.225958,0.0561393,0.0,0.0,0.0,0.0
0.251679,0.225822,0.0569307,0.0,0.0,0.0,0.0
0.254704,0.231778,0.0546733,0.0,0.0,0.0,0.0
0.254701,0.224004,0.0562706,0.0,0.0,0.0,0.0
0.256262,0.225943,0.0562896,0.0,0.0,0.0,0.0
0.254713,0.225924,0.0569392,0.0,0.0,0.0,0.0
0.250008,0.229796,0.0559332,0.0,0.0,0.0,0.0
0.251577,0.231698,0.0559311,0.0,0.0,0.0,0.0
0.267156,0.229825,0.0571833,0.0,0.0,0.0,0.0
0.267195,0.225954,0.0539741,0.0,0.0,0.0,0.0
0.264069,0.229834,0.0539244,0.0,0.0,0.0,0.0
0.26403,0.225945,0.0572453,0.0,0.0,0.0,0.0
0.267201,0.229828,0.0538743,0.0,0.0,0.0,0.0
0.267148,0.225945,0.0570962,0.0,0.0,0.0,0.0
0.262475,0.22983,0.0564288,0.0,0.0,0.0,0.0
0.264033,0.229823,0.0572775,0.0,0.0,0.0,0.0
0.279686,0.229824,0.0568396,0.0,6e-45,1e-44,7e-45
0.279703,0.22594,0.0535983,0.0,0.0,0.0,0.0
0.276572,0.229809,0.0536197,0.0,0.0,0.0,1e-45
0.279707,0.229806,0.0535941,0.0,1e-45,1e-45,3e-45
0.279698,0.231715,0.0545061,0.0,1e-44,1.5e-44,1.8e-44
0.276557,0.229831,0.0568685,0.0,3e-45,3e-45,3e-45
0.292181,0.229804,0.0553608,0.0,1.8e-44,1.11e-43,5.6e-44
0.292181,0.229787,0.0569348,0.0,3.1e-44,1.9e-43,3.2e-44
0.29219,0.22787,0.0545787,0.0,1e-45,1.1e-44,1e-44
0.292196,0.22592,0.0553882,0.0,1e-45,6e-45,4e-45
0.292199,0.225928,0.053909,0.0,0.0,0.0,0.0
0.292205,0.223981,0.0545905,0.0,0.0,0.0,0.0
0.293744,0.225928,0.0545886,0.0,0.0,3e-45,3e-45
0.290635,0.229812,0.05458,0.0,8e-45,4.3e-44,3.5e-44
0.289074,0.229802,0.0553529,0.0,2e-44,7.6e-44,4.6e-44
0.289105,0.229825,0.0539186,0.0,0.0,0.0,0.0
0.287521,0.229801,0.0545422,0.0,8e-45,2.5e-44,2.5e-44
0.289074,0.231748,0.0545884,0.0,4.8e-44,1.75e-43,1.18e-43
0.289061,0.225902,0.0570254,0.0,1e-45,6e-45,4e-45
0.292186,0.229813,0.0539088,0.0,0.0,0.0,0.0
0.293726,0.229809,0.0545795,0.0,8e-45,6e-44,4.5e-44
0.292181,0.231748,0.0545753,0.0,4.5e-44,2.56e-43,1.61e-43
0.292195,0.2259,0.0570364,0.0,1e-45,8e-45,4e-45
0.289061,0.229788,0.0568989,0.0,3.4e-44,1.3e-43,4.8e-44
0.305005,0.229463,0.0554448,0.0,-9.5e-44,2.42e-43,-4.9e-44
0.305107,0.227934,0.0559451,0.0,-2.2e-44,6.9e-44,-4e-45
0.30321,0.229775,0.0562123,0.0,-6e-44,2.76e-43,-1.5e-44
0.306444,0.229761,0.0559595,0.0,-8.1e-44,2.12e-43,-3.4e-44
0.304795,0.231704,0.0561688,0.0,-2.58e-43,8.76e-43,-4.2e-44
0.304805,0.229761,0.056995,0.0,-7e-44,2.12e-43,-2.5e-44
0.303074,0.2299,0.0549106,0.0,-6.6e-44,3.2e-43,-1.7e-44
0.30156,0.229803,0.0555416,0.0,-3.4e-44,3.53e-43,1.3e-44
0.300023,0.229814,0.054916,0.0,-0.0,3.52e-43,5.7e-44
0.301536,0.231756,0.0549272,0.0,-1.47e-43,1.659e-42,1.71e-43
0.303311,0.22556,0.0560252,0.0,-6e-45,2.4e-44,3e-45
0.301649,0.227825,0.0561817,0.0,-1e-44,8e-44,3e-45
0.302197,0.223832,0.0558084,0.0,-1e-45,7e-45,3e-45
0.300098,0.225846,0.0561843,0.0,-1e-45,1.7e-44,3e-45
0.301771,0.225759,0.0570484,0.0,-3e-45,2e-44,4e-45
0.305606,0.230695,0.0549199,0.0,-1.57e-43,4.02e-43,-9.2e-44
0.30463,0.231849,0.0549411,0.0,-3.04e-43,1.073e-42,-3.2e-44
0.305744,0.2268,0.0563468,0.0,-1.5e-44,5.2e-44,-1e-45
0.304771,0.226102,0.0569883,0.0,-1.4e-44,4.8e-44,3e-45
0.299957,0.2298,0.0563489,0.0,-8e-45,3.45e-43,2.8e-44
0.30156,0.231739,0.0563312,0.0,-1.63e-43,1.562e-42,4e-44
0.301593,0.229806,0.0571649,0.0,-4.3e-44,3.56e-43,-2e-44
0.257728,0.239697,0.054867,0.0,0.0,0.0,0.0
0.261066,0.238813,0.0562013,0.0,0.0,0.0,0.0
0.26703,0.243594,0.0562904,0.0,1.5e-43,1.1e-43,1.18e-43
0.269272,0.244641,0.0561708,0.0,1.565e-42,1.52e-42,1.491e-42
0.267105,0.241535,0.055452,0.0,8.5e-44,5.7e-44,6.6e-44
0.267175,0.239427,0.0546564,0.0,1.4e-44,8e-45,1.3e-44
0.268737,0.241765,0.0544291,0.0,1.64e-43,1.2e-43,1.02e-43
0.265222,0.24186,0.0562936,0.0,4.6e-44,3e-44,3.6e-44
0.263614,0.240019,0.056435,0.0,4e-45,3e-45,4e-45
0.267178,0.239517,0.0562123,0.0,3.5e-44,2.2e-44,2.5e-44
0.26871,0.24153,0.0561973,0.0,3.27e-43,2.41e-43,2.31e-43
0.279667,0.245282,0.0554893,0.0,6.02976e-40,1.000657e-39,-1.16505e-40
0.279665,0.243287,0.0562611,0.0,2.12915e-40,3.00933e-40,7.0843e-41
0.278088,0.245395,0.0561267,0.0,4.49553e-40,6.42347e-40,1.86367e-40
0.28123,0.245279,0.0562358,0.0,1.295607e-39,2.71909e-39,-1.84089e-40
0.279656,0.247779,0.0559746,0.0,3.964568e-39,6.405299e-39,5.276772e-39
0.279643,0.24535,0.0569547,0.0,1.007462e-39,1.504988e-39,4.58711e-40
0.279693,0.243369,0.0549283,0.0,2.02635e-40,2.75172e-40,1.2106e-41
0.279683,0.240987,0.0556206,0.0,4.2367e-41,5.587e-41,2.26e-43
0.279689,0.240628,0.0542669,0.0,1.529e-42,1.815e-42,-8.81e-43
0.279691,0.239275,0.054625,0.0,4.138e-42,5.392e-42,-7.55e-43
0.28125,0.241124,0.0548505,0.0,5.4893e-41,8.5345e-41,-8.961e-42
0.278166,0.245132,0.0549253,0.0,3.22666e-40,4.82851e-40,-4.6795e-41
0.276529,0.245659,0.0554051,0.0,1.42205e-40,1.93211e-40,4.0681e-41
0.274991,0.244549,0.054902,0.0,3.3009e-41,3.9634e-41,2.426e-42
0.278104,0.241279,0.056269,0.0,2.7942e-41,3.3839e-41,5.827e-42
0.276523,0.243414,0.0561911,0.0,6.0441e-41,7.505e-41,1.5227e-41
0.276548,0.23944,0.056216,0.0,3.086e-42,3.46e-42,5.63e-43
0.274965,0.241458,0.0562329,0.0,7.723e-42,7.814e-42,2.937e-42
0.276523,0.241441,0.0570013,0.0,1.6542e-41,1.8096e-41,4.996e-42
0.281266,0.245117,0.0549268,0.0,8.36037e-40,1.955267e-39,-4.90052e-40
0.279772,0.246333,0.0549902,0.0,7.54734e-40,1.332505e-39,-2.8804e-40
0.279679,0.239345,0.0562166,0.0,1.057e-41,1.4467e-41,6.26e-43
0.281238,0.241213,0.0563007,0.0,8.5373e-41,1.3865e-40,4.302e-42
0.279665,0.241361,0.0569705,0.0,5.8339e-41,8.0208e-41,1.2396e-41
0.274917,0.246028,0.0558031,0.0,1.28286e-40,1.27164e-40,1.35365e-40
0.276576,0.247342,0.0559652,0.0,8.6916e-40,1.177803e-39,1.501748e-39
0.276473,0.245449,0.0569267,0.0,2.72007e-40,3.13922e-40,2.61893e-40
0.292184,0.245218,0.0556275,0.0,1.1686881e-38,4.8517824e-38,-8.23088e-40
0.292185,0.243232,0.0563499,0.0,2.17984e-39,9.472915e-39,-1.744147e-39
0.29062,0.245234,0.0563346,0.0,9.276016e-39,3.4945836e-38,1.576846e-39
0.29375,0.245255,0.0563706,0.0,1.013952e-38,5.294528e-38,-2.135646e-39
0.292184,0.247221,0.0563323,0.0,4.6565703e-38,1.97325e-37,3.228142e-38
0.292185,0.245275,0.0570894,0.0,9.091672e-39,4.1161733e-38,-6.728e-42
0.292185,0.243229,0.0548813,0.0,1.888498e-39,7.797864e-39,-1.750781e-39
0.292181,0.241299,0.0554765,0.0,4.01478e-40,1.646987e-39,-6.41212e-40
0.292185,0.241241,0.0539051,0.0,0.0,0.0,0.0
0.292179,0.239457,0.0545862,0.0,2.4806e-41,1.7575e-40,1.1386e-41
0.293744,0.241385,0.0546458,0.0,1.74013e-40,1.172001e-39,-7.86636e-40
0.290618,0.245341,0.0549171,0.0,1.1057199e-38,3.9541722e-38,1.290447e-39
0.28906,0.245252,0.0555968,0.0,8.075599e-39,2.6473053e-38,1.164403e-39
0.287498,0.245278,0.0549172,0.0,6.088474e-39,1.7132447e-38,-6.06783e-40
0.289064,0.247223,0.0549166,0.0,3.084002e-38,1.0667844e-37,1.3273389e-38
0.289058,0.243286,0.0563266,0.0,1.849148e-39,6.073118e-39,-3.08489e-40
0.287493,0.241366,0.0562874,0.0,3.3737e-40,9.33666e-40,-1.25531e-40
0.293719,0.245391,0.0549189,0.0,1.3085842e-38,6.7070287e-38,-2.436345e-39
0.292183,0.24723,0.0549166,0.0,5.5613786e-38,2.2521055e-37,3.2536303e-38
0.287492,0.245277,0.0562925,0.0,6.444612e-39,1.8496229e-38,5.19789e-40
0.289059,0.24723,0.0562817,0.0,3.462609e-38,1.190541e-37,1.9226289e-38
0.289057,0.245285,0.0570567,0.0,8.084311e-39,2.702914e-38,1.305297e-39
0.30469,0.245323,0.0553308,0.0,-7.650051e-39,2.280479e-38,1.7698758e-38
0.304685,0.24341,0.0563005,0.0,-2.318115e-39,7.25612e-39,4.94713e-39
0.306252,0.245408,0.0563334,0.0,-7.499968e-39,1.888077e-38,1.7538084e-38
0.304675,0.243333,0.0549554,0.0,-2.098817e-39,6.003537e-39,6.280492e-39
0.304685,0.241455,0.0555789,0.0,-4.84419e-40,1.51855e-39,1.07721e-39
0.304688,0.239511,0.0549178,0.0,-1.0967e-40,3.78279e-40,2.05562e-40
0.306248,0.24143,0.0549298,0.0,-4.1739e-40,1.03724e-39,9.1681e-40
0.303159,0.245368,0.0539075,0.0,-9.19196e-40,2.568918e-39,2.69627e-39
0.301576,0.245356,0.0551949,0.0,-5.901608e-39,5.35399e-38,9.515657e-39
0.299935,0.245736,0.054358,0.0,-1.099478e-39,6.109143e-38,3.575627e-39
0.301529,0.247264,0.0549575,0.0,-2.682327e-38,2.966101e-37,1.2331624e-37
0.303121,0.241459,0.0562965,0.0,-4.94923e-40,2.2281e-39,8.6412e-40
0.301567,0.243396,0.0562088,0.0,-1.768966e-39,1.3549055e-38,1.748757e-39
0.301551,0.239519,0.0563031,0.0,-7.3602e-41,6.00267e-40,1.1979e-40
0.300007,0.241442,0.0562109,0.0,-2.02626e-40,3.138434e-39,-2.12138e-40
0.301561,0.241453,0.0570405,0.0,-3.60577e-40,2.746773e-39,1.34872e-40
0.304836,0.246026,0.0538608,0.0,0.0,0.0,0.0
0.306254,0.245355,0.0547776,0.0,-2.130987e-39,5.34924e-39,6.94854e-39
0.304687,0.247255,0.0545213,0.0,-1.4252787e-38,5.3405614e-38,4.8023687e-38
0.304695,0.239507,0.056313,0.0,-1.07241e-40,3.54334e-40,1.59473e-40
0.306258,0.241451,0.0563202,0.0,-4.11055e-40,1.015703e-39,8.04142e-40
0.304686,0.241456,0.0570538,0.0,-4.92357e-40,1.546613e-39,7.31583e-40
0.300004,0.245307,0.0562383,0.0,-2.101344e-39,6.82545e-38,5.231501e-39
0.301574,0.247281,0.0563038,0.0,-2.6284747e-38,2.8591645e-37,1.2801794e-37
0.317522,0.244898,0.0554018,0.0,-5.75872e-40,2.8368e-40,1.387546e-39
0.317464,0.243284,0.0560733,0.0,-2.33214e-40,1.2563e-40,4.46515e-40
0.31587,0.245162,0.0562503,0.0,-7.45304e-40,4.81574e-40,1.637298e-39
0.318781,0.245554,0.056174,0.0,-6.41268e-40,2.10971e-40,1.73154e-39
0.317556,0.247031,0.0565056,0.0,-1.445333e-39,5.02378e-40,4.048629e-39
0.318183,0.245047,0.0578211,0.0,-5.44655e-40,2.03177e-40,1.34886e-39
0.315585,0.245359,0.0549398,0.0,-8.65803e-40,6.10589e-40,1.926839e-39
0.314112,0.245271,0.0555665,0.0,-1.225609e-39,1.113493e-39,2.767136e-39
0.312511,0.24527,0.0549341,0.0,-1.690556e-39,2.058936e-39,4.131445e-39
0.314093,0.247209,0.0549478,0.0,-4.552072e-39,4.019525e-39,1.2079118e-38
0.316043,0.241059,0.0559923,0.0,-9.3441e-41,7.2537e-41,1.66771e-40
0.314223,0.24327,0.0562496,0.0,-3.17782e-40,3.03279e-40,6.23488e-40
0.314442,0.239092,0.0561361,0.0,-2.954e-41,3.2786e-41,4.3753e-41
0.312631,0.241327,0.0562078,0.0,-1.08844e-40,1.41336e-40,1.90976e-40
0.31435,0.24121,0.0572177,0.0,-8.6066e-41,8.7173e-41,1.53437e-40
0.318114,0.246133,0.0549173,0.0,-8.64646e-40,4.40977e-40,2.23875e-39
0.317147,0.247295,0.0549185,0.0,-1.863629e-39,8.68418e-40,5.284568e-39
0.31698,0.241931,0.0571433,0.0,-1.48137e-40,9.7959e-41,2.88309e-40
0.312552,0.245299,0.056377,0.0,-1.888945e-39,2.167863e-39,4.222697e-39
0.314129,0.247234,0.0564302,0.0,-4.942902e-39,3.990232e-39,1.1890798e-38
0.314157,0.24529,0.057232,0.0,-1.341146e-39,1.134798e-39,2.866172e-39
0.291834,0.258893,0.0559749,0.0,3.2119198e-34,1.08706035e-33,7.5943083e-34
0.290493,0.260812,0.055907,0.0,7.842074e-34,2.6063595e-33,2.2635663e-33
0.293664,0.260814,0.0560353,0.0,1.1724469e-33,3.934232e-33,3.326637e-33
0.291822,0.262739,0.055975,0.0,3.0018891e-33,1.1672475e-32,1.1306772e-32
0.292181,0.260815,0.0571118,0.0,9.797243e-34,3.2780504e-33,2.8986163e-33
0.292593,0.256963,0.0555099,0.0,6.200325e-35,2.5828194e-34,1.3893683e-34
0.292365,0.254814,0.0549635,0.0,4.2569056e-36,4.056637e-35,1.3972103e-35
0.293854,0.256874,0.0549349,0.0,5.7217813e-35,2.5609878e-34,1.5523929e-34
0.290482,0.257014,0.0559049,0.0,8.515469e-35,2.5694116e-34,1.7992507e-34
0.289015,0.258886,0.0559152,0.0,2.0415437e-34,5.7124842e-34,4.8090397e-34
0.288983,0.255147,0.0559411,0.0,1.7560442e-35,4.4516795e-35,3.482119e-35
0.287458,0.256957,0.055917,0.0,4.276602e-35,1.0546618e-34,9.304783e-35
0.289031,0.256963,0.0568019,0.0,6.849458e-35,1.7455756e-34,1.4535057e-34
0.291662,0.255625,0.0558673,0.0,2.1553228e-35,9.779742e-35,4.7941424e-35
0.293665,0.25697,0.0560427,0.0,8.892437e-35,3.4863936e-34,2.195501e-34
0.292182,0.256965,0.0570032,0.0,9.1410194e-35,3.197983e-34,2.1960636e-34
0.287557,0.260741,0.0559515,0.0,2.0108385e-34,8.111882e-34,8.677561e-34
0.289017,0.262704,0.0559049,0.0,9.733266e-34,4.306218e-33,5.442672e-33
0.288993,0.260826,0.056939,0.0,4.6949175e-34,1.570607e-33,1.6137482e-33
0.305046,0.261463,0.0559771,0.0,-3.960202e-34,5.3673112e-33,5.8456283e-33
0.304721,0.258943,0.0563667,0.0,4.2871298e-35,5.380543e-34,1.6230464e-33
0.303614,0.261392,0.0566698,0.0,7.857427e-34,4.1925402e-33,9.3234e-33
0.30619,0.260784,0.0559623,0.0,-4.7279985e-34,1.8907538e-33,2.8675007e-33
0.304351,0.258383,0.0547468,0.0,-1.09938095e-35,5.3695806e-34,1.0033474e-33
0.304762,0.256935,0.0556447,0.0,-2.0207442e-35,1.975458e-34,3.5298947e-34
0.305077,0.25691,0.0540523,0.0,-8.2943775e-36,3.130653e-35,6.375056e-35
0.304514,0.255289,0.0547386,0.0,-5.7625995e-36,4.5382008e-35,6.4762954e-35
0.306282,0.256926,0.0546692,0.0,-1.282876e-35,8.831489e-35,1.4507677e-34
0.302931,0.260775,0.0549842,0.0,4.8040383e-34,3.6842094e-33,5.9025028e-33
0.301584,0.260822,0.0556229,0.0,8.9581605e-34,5.9347205e-33,8.994113e-33
0.299996,0.260759,0.0548979,0.0,9.05871e-34,7.0802324e-33,8.246355e-33
0.301535,0.262344,0.0546377,0.0,5.3394595e-34,4.8622843e-33,7.014431e-33
0.303141,0.256966,0.0563007,0.0,-7.163579e-36,2.5941983e-34,4.809685e-34
0.301582,0.258901,0.0563411,0.0,1.6389483e-34,1.4188674e-33,2.2432118e-33
0.301601,0.25504,0.0564289,0.0,6.4474545e-37,8.0349114e-35,1.1626186e-34
0.30002,0.256942,0.0564023,0.0,3.373007e-35,3.5751954e-34,4.9747757e-34
0.302108,0.257642,0.0577163,0.0,7.985643e-36,2.6031589e-34,6.0447005e-34
0.304787,0.260837,0.053868,0.0,1.3218945e-35,3.3443207e-34,6.527279e-34
0.306256,0.26081,0.0546657,0.0,-4.9875913e-34,3.0422001e-33,2.7440863e-33
0.304682,0.262721,0.0546231,0.0,-1.2627241e-33,1.8601951e-32,1.06134584e-32
0.304697,0.255009,0.0562369,0.0,-7.4080624e-36,3.8543094e-35,7.8897637e-35
0.30627,0.256996,0.0562998,0.0,-1.7171737e-35,1.0735437e-34,2.8638206e-34
0.304625,0.256923,0.0569211,0.0,-1.9913784e-35,1.520578e-34,3.908548e-34
0.300001,0.260817,0.0562656,0.0,1.1567148e-33,6.524536e-33,8.641795e-33
0.302009,0.263265,0.0563047,0.0,3.4258247e-33,3.817522e-32,3.978503e-32
0.301536,0.260812,0.0569612,0.0,1.0552772e-33,4.6855087e-33,8.786512e-33
0.317065,0.260708,0.0559617,0.0,-2.2866353e-35,1.5046442e-35,9.635627e-35
0.31718,0.258885,0.0546842,0.0,-5.6147968e-36,5.223266e-36,1.8389322e-35
0.317453,0.257416,0.0558646,0.0,-1.677062e-36,3.5094812e-37,6.22966e-36
0.317057,0.257552,0.0538588,0.0,0.0,0.0,0.0
0.31716,0.254917,0.0548698,0.0,-3.7368975e-37,-8.5347776e-38,1.6461138e-36
0.31851,0.256946,0.0544421,0.0,-5.258302e-37,2.1012831e-37,2.1314253e-36
0.315639,0.260834,0.0548905,0.0,-5.3451714e-35,4.7160744e-35,2.0586169e-34
0.3144,0.260768,0.0559267,0.0,-6.881525e-35,6.282676e-35,3.6056071e-34
0.314049,0.260726,0.0538967,0.0,0.0,0.0,0.0
0.312504,0.260823,0.0546975,0.0,-1.3811798e-34,1.9935973e-34,6.169871e-34
0.314139,0.263199,0.0550473,0.0,-1.1725351e-33,1.5203943e-33,1.6416385e-33
0.315644,0.257327,0.0567874,0.0,-1.9174048e-36,-4.903558e-37,7.833258e-36
0.313973,0.258782,0.0560702,0.0,-1.283603e-35,1.0822759e-35,4.651701e-35
0.314075,0.25504,0.0563412,0.0,-1.0473883e-36,4.7676353e-37,3.8447705e-36
0.312506,0.25696,0.056341,0.0,-6.334545e-36,5.0399073e-36,2.6113024e-35
0.314032,0.256823,0.0569714,0.0,-3.5107487e-36,1.452359e-36,1.6505518e-35
0.317041,0.260747,0.0539213,0.0,0.0,0.0,0.0
0.318908,0.26074,0.0547697,0.0,-1.9277147e-35,1.4552782e-35,5.868993e-35
0.317109,0.263066,0.0550211,0.0,-3.651655e-34,3.6293875e-34,4.063219e-34
0.317626,0.255566,0.0568172,0.0,-3.6522654e-37,-1.2189315e-37,1.5999042e-36
0.312374,0.260668,0.0559705,0.0,-1.2161541e-34,1.3061471e-34,6.7208687e-34
0.291931,0.276319,0.0557887,0.0,8.043677e-29,1.4838833e-28,-1.0387704e-28
0.292463,0.274299,0.0559227,0.0,1.0404905e-29,2.4605722e-29,-5.9430974e-30
0.29391,0.276279,0.0559426,0.0,1.1264939e-28,2.1760038e-28,-1.9448021e-28
0.291765,0.274291,0.054507,0.0,5.8098795e-30,1.522374e-29,-3.1172164e-30
0.292124,0.272502,0.0556134,0.0,2.1488832e-30,7.484571e-30,3.3125416e-30
0.292323,0.270512,0.0549134,0.0,9.675494e-31,2.4582071e-30,2.194502e-30
0.293285,0.271921,0.0542879,0.0,8.153663e-31,1.9641858e-30,1.7529916e-30
0.290962,0.272409,0.0565911,0.0,1.1451671e-30,4.669365e-30,2.9418947e-30
0.2935,0.276197,0.0545422,0.0,9.1736106e-29,1.719018e-28,-1.3753398e-28
0.291792,0.278082,0.0543217,0.0,1.2782013e-28,2.5459104e-28,-1.9366784e-28
0.292101,0.270552,0.0562944,0.0,7.290332e-31,1.7691922e-30,1.9290103e-30
0.293892,0.272963,0.056559,0.0,2.9368415e-30,8.5691785e-30,3.821659e-30
0.304682,0.274376,0.0549317,0.0,-5.7004126e-29,3.431553e-28,-2.96728e-28
0.304563,0.272276,0.0550498,0.0,-4.2296327e-31,5.339941e-29,-2.8451259e-30
0.3047,0.272427,0.0539607,0.0,-1.0618505e-29,7.665852e-29,-3.1596494e-29
0.304745,0.270537,0.0548763,0.0,-6.5095416e-31,1.7116543e-29,6.861981e-31
0.306272,0.272413,0.054924,0.0,-1.6702036e-29,6.068036e-29,-3.6849886e-29
0.303194,0.27644,0.0549151,0.0,-9.489936e-29,1.5056156e-27,-1.857392e-27
0.301563,0.276318,0.0539934,0.0,7.438543e-29,1.476965e-27,-1.6954273e-27
0.300482,0.276903,0.0550723,0.0,2.6557852e-28,1.5550221e-27,-1.6397385e-27
0.301627,0.27833,0.0549099,0.0,2.5244837e-28,5.243228e-27,-8.459014e-27
0.301387,0.274142,0.0559517,0.0,4.3528e-29,1.7122445e-28,-8.3536315e-29
0.30154,0.270475,0.0559254,0.0,1.7903074e-30,1.6794118e-29,-3.5824362e-30
0.299997,0.272413,0.0559258,0.0,1.591815e-29,6.515353e-29,-2.9121072e-29
0.304712,0.276337,0.0541771,0.0,-2.4188508e-28,1.2469061e-27,-1.5834616e-27
0.306268,0.276326,0.0549142,0.0,-2.794462e-28,8.376689e-28,-1.1425874e-27
0.304698,0.27826,0.0549144,0.0,-8.18859e-28,4.1518135e-27,-6.828045e-27
0.299819,0.276075,0.055986,0.0,2.4190186e-28,7.2618147e-28,-5.831972e-28
0.314012,0.280178,0.053927,0.0,0.0,0.0,0.0
0.29213,0.288243,0.0539901,0.0,9.204765e-27,1.0681968e-26,-3.4711202e-26
0.292132,0.285848,0.0548848,0.0,1.5565529e-26,1.8743102e-26,-5.788077e-26
0.289578,0.291623,0.0539945,0.0,0.0,0.0,0.0
0.292185,0.291654,0.0539186,0.0,0.0,0.0,0.0
0.304692,0.287839,0.0539187,0.0,0.0,0.0,0.0
0.24226,0.21114,0.0599639,0.0,0.0,0.0,-0.0
0.242309,0.214323,0.0599572,0.0,0.0,0.0,0.0
0.251609,0.214458,0.0599068,0.0,0.0,0.0,0.0
0.254116,0.214398,0.0599437,0.0,0.0,0.0,0.0
0.276608,0.214437,0.0599845,0.0,0.0,0.0,0.0
0.279692,0.214507,0.0599399,0.0,0.0,0.0,0.0
0.279591,0.225245,0.0599471,0.0,0.0,0.0,0.0
0.292187,0.241437,0.0599647,0.0,3.75584e-40,1.892378e-39,-4.6828e-40
0.289064,0.245317,0.0599672,0.0,7.083344e-39,2.0185438e-38,8.63458e-40
0.292189,0.245317,0.0599672,0.0,6.410789e-39,2.9213954e-38,1.24664e-39
0.304539,0.241431,0.0600015,0.0,-3.15146e-40,9.21808e-40,3.97616e-40
